1.9,0.49976,0.49899,0.30425,0.50006,0.49994,0.50006,0.50438,0.5,0.50872,0.5,0.50872,0.99998,0.001449,-0.0011904,-0.0063932
2,0.50014,0.50144,0.3042,0.50001,0.50025,0.4999,0.5043,0.50007,0.50856,0.50007,0.50856,0.99998,0.001408,-0.0013088,-0.006273
2.1,0.49976,0.50029,0.30492,0.49996,0.49997,0.49994,0.50429,0.50007,0.5085,0.50007,0.5085,0.99998,0.0013931,-0.0013134,-0.0061663
2.2,0.49957,0.49981,0.30415,0.50001,0.50004,0.49982,0.50423,0.5002,0.50849,0.5002,0.50849,0.99998,0.0016593,-0.0013104,-0.006211
2.3,0.50034,0.50062,0.30521,0.50018,0.49994,0.50016,0.50441,0.50033,0.50842,0.50033,0.50842,0.99998,0.0013534,-0.0012981,-0.0063252
2.4,0.5001,0.49962,0.30305,0.49982,0.4998,0.50002,0.50432,0.50018,0.50862,0.50018,0.50862,0.99998,0.0011847,-0.0013583,-0.0062282
2.5,0.50086,0.5001,0.30459,0.49985,0.50001,0.5,0.50424,0.50007,0.50847,0.50007,0.50847,0.99998,0.00095737,-0.0012478,-0.0061586
2.6,0.50081,0.50029,0.30482,0.50005,0.50003,0.49989,0.50415,0.50025,0.50847,0.50025,0.50847,0.99998,0.00067359,-0.0015028,-0.0061139
2.7,0.50014,0.4999,0.30267,0.50033,0.49991,0.50023,0.50417,0.5002,0.50858,0.5002,0.50858,0.99998,0.00035158,-0.001255,-0.0060739
2.8,0.49971,0.50077,0.30324,0.50012,0.49993,0.49994,0.5043,0.50027,0.50861,0.50027,0.50861,0.99998,9.3347e-07,-0.00096118,-0.0058156
2.9,0.50062,0.49957,0.30454,0.49996,0.50013,0.49988,0.50429,0.50008,0.50853,0.50008,0.50853,0.99998,-0.00017727,-0.0011313,-0.0057309
3,0.50005,0.50072,0.30363,0.50006,0.49986,0.50014,0.50431,0.50019,0.50838,0.50019,0.50838,0.99998,-0.00056411,-0.0012724,-0.0058124
3.1,0.49995,0.49899,0.30353,0.50019,0.50033,0.50004,0.5043,0.5003,0.5087,0.5003,0.5087,0.99998,-0.00055477,-0.0013447,-0.0058172
3.2,0.50029,0.50153,0.30363,0.49989,0.49993,0.49989,0.50427,0.50013,0.50841,0.50013,0.50841,0.99998,-0.00075722,-0.001561,-0.0057587
3.3,0.49952,0.50057,0.30425,0.5001,0.50005,0.49985,0.5044,0.50014,0.50859,0.50014,0.50859,0.99998,-0.00099916,-0.0014901,-0.0056956
3.4,0.50096,0.49986,0.30301,0.49986,0.49988,0.50014,0.50419,0.50023,0.50868,0.50023,0.50868,0.99998,-0.0011229,-0.0018326,-0.0057192
3.5,0.50024,0.50014,0.30391,0.49996,0.49996,0.49986,0.50438,0.50019,0.50859,0.50019,0.50859,0.99998,-0.0010588,-0.0015088,-0.0055663
3.6,0.49919,0.49976,0.30277,0.50319,0.48834,0.49998,0.50446,0.50028,0.50848,0.50028,0.50848,0.99998,-0.0010384,-0.0018255,-0.0054263
3.7,0.49957,0.50029,0.29587,0.50198,0.4928,0.49975,0.50477,0.50037,0.50821,0.50037,0.50821,0.99998,-0.0017942,-0.00077165,-0.0055104
3.8,0.49986,0.50057,0.29352,0.50002,0.50094,0.50026,0.50488,0.50031,0.5083,0.50031,0.5083,0.99994,-0.0045603,0.0082254,-0.0055347
3.9,0.49904,0.49952,0.29103,0.49863,0.50334,0.49975,0.50476,0.50032,0.50852,0.50032,0.50852,0.99981,-0.0076487,0.01693,-0.0053409
4,0.50038,0.50048,0.28012,0.49862,0.50356,0.49978,0.50471,0.50032,0.50841,0.50032,0.50841,0.99967,-0.0095293,0.023211,-0.005258
4.1,0.50086,0.50005,0.28256,0.49892,0.50266,0.50026,0.5044,0.5004,0.50831,0.5004,0.50831,0.99956,-0.01064,0.027106,-0.0053042
4.2,0.50005,0.50029,0.28462,0.49945,0.50248,0.49995,0.50428,0.50019,0.50848,0.50019,0.50848,0.99948,-0.010911,0.029789,-0.0054775
4.3,0.49861,0.50029,0.28749,0.49966,0.50161,0.50016,0.50428,0.50019,0.50846,0.50019,0.50846,0.99943,-0.011544,0.031316,-0.0059358
4.4,0.49966,0.49981,0.28749,0.49965,0.50168,0.50005,0.5042,0.50015,0.50846,0.50015,0.50846,0.99937,-0.011558,0.032804,-0.0064993
4.5,0.49928,0.49876,0.28706,0.50002,0.50113,0.49987,0.50419,0.50027,0.50874,0.50027,0.50874,0.99934,-0.011583,0.033666,-0.0068342
4.6,0.50067,0.49995,0.28883,0.49984,0.50129,0.50009,0.50399,0.50011,0.50871,0.50011,0.50871,0.99931,-0.011782,0.034652,-0.0070401
4.7,0.50029,0.50086,0.2872,0.49973,0.5008,0.5003,0.50398,0.50009,0.50877,0.50009,0.50877,0.99927,-0.01192,0.03554,-0.0070496
4.8,0.49995,0.49966,0.28921,0.49991,0.50074,0.5001,0.50399,0.50011,0.50861,0.50011,0.50861,0.99927,-0.012216,0.035584,-0.0071949
4.9,0.49962,0.50086,0.28902,0.49961,0.50027,0.50028,0.50406,0.49999,0.50865,0.49999,0.50865,0.99926,-0.011772,0.03585,-0.0073462
5,0.50048,0.50057,0.2907,0.49998,0.50058,0.50018,0.504,0.49997,0.50878,0.49997,0.50878,0.99927,-0.011709,0.035529,-0.0073032
5.1,0.49976,0.49976,0.28941,0.49981,0.50007,0.49998,0.50423,0.50017,0.50872,0.50017,0.50872,0.99929,-0.011418,0.035033,-0.0074327
5.2,0.49995,0.49957,0.28984,0.50006,0.50016,0.50002,0.50404,0.5002,0.50875,0.5002,0.50875,0.99934,-0.010869,0.033999,-0.0072918
5.3,0.50024,0.49933,0.29137,0.50034,0.50013,0.49984,0.504,0.49999,0.50864,0.49999,0.50864,0.99936,-0.010761,0.033362,-0.007185
5.4,0.50081,0.50091,0.29539,0.50004,0.49996,0.49967,0.50409,0.50017,0.50865,0.50017,0.50865,0.9994,-0.010452,0.032345,-0.0070341
5.5,0.49885,0.50206,0.2997,0.50004,0.49958,0.49988,0.50396,0.49995,0.50884,0.49995,0.50884,0.99945,-0.010074,0.030965,-0.006935
5.6,0.49966,0.50091,0.30224,0.49999,0.49974,0.49996,0.504,0.50027,0.50871,0.50027,0.50871,0.99949,-0.0095049,0.02967,-0.0066851
5.7,0.50057,0.50029,0.30109,0.50007,0.49953,0.49988,0.50401,0.50026,0.50872,0.50026,0.50872,0.99954,-0.0092912,0.028152,-0.0064603
5.8,0.49971,0.50029,0.30406,0.50059,0.49985,0.50003,0.50406,0.50021,0.5088,0.50021,0.5088,0.99959,-0.008537,0.026795,-0.0061684
5.9,0.50048,0.50014,0.3021,0.50004,0.49918,0.5,0.50414,0.50013,0.50873,0.50013,0.50873,0.99964,-0.0082353,0.024811,-0.0059237
6,0.5011,0.50062,0.30186,0.50012,0.49926,0.50006,0.50414,0.50012,0.50873,0.50012,0.50873,0.99971,-0.0074702,0.022986,0.00091096
6.1,0.50019,0.49938,0.30119,0.50017,0.49941,0.50009,0.50406,0.50006,0.50861,0.50006,0.50861,0.99973,-0.0066678,0.021396,0.006244
6.2,0.50034,0.50048,0.30339,0.50052,0.49934,0.49991,0.50423,0.50013,0.50863,0.50013,0.50863,0.99976,-0.0056903,0.019653,0.0078524
6.3,0.49962,0.50014,0.30224,0.5002,0.49942,0.49998,0.50416,0.50016,0.50866,0.50016,0.50866,0.9998,-0.0052984,0.018226,0.0067311
6.4,0.50014,0.50043,0.30358,0.49996,0.49945,0.50004,0.50416,0.50015,0.50862,0.50015,0.50862,0.99983,-0.0051913,0.016407,0.0059891
6.5,0.49981,0.49981,0.30195,0.50032,0.49977,0.50012,0.50424,0.50025,0.50856,0.50025,0.50856,0.99986,-0.0047421,0.015123,0.0060106
6.6,0.50091,0.49976,0.30329,0.50007,0.49933,0.49994,0.50423,0.50005,0.50859,0.50005,0.50859,0.99988,-0.003846,0.013682,0.0060573
6.7,0.49914,0.50034,0.30368,0.50034,0.49958,0.49993,0.50426,0.50017,0.50877,0.50017,0.50877,0.9999,-0.003555,0.012467,0.0060166
6.8,0.50091,0.50029,0.30415,0.5001,0.49952,0.49989,0.50443,0.50043,0.50851,0.50043,0.50851,0.99992,-0.0030622,0.010214,0.0061828
6.9,0.50096,0.50124,0.30329,0.50061,0.49961,0.49997,0.50424,0.5003,0.50859,0.5003,0.50859,0.99994,-0.0024886,0.008723,0.0063538
7,0.50077,0.5001,0.3042,0.50004,0.49931,0.50004,0.50429,0.50035,0.50873,0.50035,0.50873,0.99995,-0.002425,0.0075005,0.0062536
7.1,0.49986,0.49986,0.30277,0.50013,0.49967,0.5003,0.50434,0.50027,0.50853,0.50027,0.50853,0.99996,-0.0026393,0.0058651,0.0062511
7.2,0.50096,0.49981,0.30597,0.50015,0.49983,0.50016,0.50426,0.50031,0.50855,0.50031,0.50855,0.99997,-0.0023333,0.0047319,0.0062468
7.3,0.50072,0.50067,0.30353,0.50027,0.4997,0.50002,0.50446,0.50009,0.50856,0.50009,0.50856,0.99997,-0.0022391,0.0038939,0.0062445
7.4,0.4989,0.49871,0.30425,0.50001,0.49981,0.50011,0.50452,0.50021,0.50866,0.50021,0.50866,0.99997,-0.0019554,0.0029736,0.0062417
7.5,0.50148,0.50124,0.30353,0.49994,0.49981,0.49995,0.50449,0.50037,0.50845,0.50037,0.50845,0.99998,-0.0017564,0.002575,0.0062404
7.6,0.49866,0.50105,0.30511,0.49991,0.49982,0.50002,0.50448,0.50029,0.50846,0.50029,0.50846,0.99998,-0.0023367,0.0022094,0.006241
7.7,0.5001,0.50034,0.30272,0.50002,0.49993,0.49999,0.50449,0.50012,0.50855,0.50012,0.50855,0.99998,-0.0023443,0.0020176,0.0062406
7.8,0.50053,0.49995,0.30411,0.49986,0.49954,0.50002,0.5046,0.50041,0.5085,0.50041,0.5085,0.99998,-0.0025228,0.0019413,0.0062408
7.9,0.49899,0.50077,0.30315,0.49964,0.49973,0.49996,0.50464,0.50038,0.5084,0.50038,0.5084,0.99997,-0.003217,0.0018969,0.006242
8,0.49957,0.50086,0.30569,0.50002,0.49989,0.49998,0.50437,0.50038,0.50859,0.50038,0.50859,0.99997,-0.0036317,0.0020385,0.0062433
8.1,0.50038,0.49976,0.30171,0.49981,0.50009,0.49975,0.50463,0.50023,0.50856,0.50023,0.50856,0.99997,-0.0038985,0.002177,0.0062444
8.2,0.5,0.5001,0.30435,0.4999,0.49973,0.49988,0.50446,0.50023,0.50842,0.50023,0.50842,0.99997,-0.0042138,0.0032167,0.0062494
8.3,0.49952,0.50096,0.30305,0.4999,0.50027,0.49958,0.5045,0.50032,0.50857,0.50032,0.50857,0.99996,-0.0046817,0.0036765,0.0062531
8.4,0.49933,0.50057,0.30482,0.50022,0.50028,0.49975,0.50454,0.50025,0.50848,0.50025,0.50848,0.99996,-0.0045971,0.0040038,0.0062542
8.5,0.49923,0.49971,0.30205,0.50002,0.5005,0.4998,0.50428,0.50027,0.50861,0.50027,0.50861,0.99996,-0.0049788,0.0049261,0.0062603
8.6,0.5001,0.49952,0.30521,0.49977,0.50056,0.5001,0.50421,0.50022,0.50851,0.50022,0.50851,0.99995,-0.0053721,0.0058864,0.0062673
8.7,0.49957,0.50019,0.30243,0.49986,0.50032,0.49968,0.50427,0.50026,0.50857,0.50026,0.50857,0.99994,-0.005286,0.0070281,0.0062727
8.8,0.50014,0.49947,0.3032,0.49974,0.50038,0.49964,0.5044,0.50022,0.50855,0.50022,0.50855,0.99993,-0.0058729,0.0076714,0.0062805
8.9,0.50072,0.49981,0.30344,0.50012,0.50052,0.49994,0.50437,0.50028,0.50842,0.50028,0.50842,0.99992,-0.00625,0.0086097,0.0062891
9,0.50014,0.5011,0.30511,0.49973,0.50051,0.49968,0.50438,0.50033,0.50853,0.50033,0.50853,0.99991,-0.0060268,0.0098978,0.0062948
9.1,0.49852,0.49909,0.30372,0.49977,0.50051,0.49989,0.5044,0.50027,0.50838,0.50027,0.50838,0.9999,-0.0067598,0.010454,0.0063057
9.2,0.50024,0.49986,0.30415,0.49995,0.50009,0.49982,0.50435,0.50027,0.50857,0.50027,0.50857,0.9999,-0.0068474,0.011086,0.0063108
9.3,0.49899,0.49995,0.30267,0.50001,0.50023,0.50004,0.50415,0.5,0.50859,0.5,0.50859,0.99988,-0.0075123,0.011917,0.0063243
9.4,0.49933,0.50048,0.30468,0.49987,0.50028,0.50001,0.50409,0.5003,0.50875,0.5003,0.50875,0.99987,-0.0075487,0.012795,0.0063311
9.5,0.49828,0.50048,0.30329,0.49957,0.50023,0.49987,0.50439,0.50024,0.50857,0.50024,0.50857,0.99986,-0.0075558,0.013317,0.006335
9.6,0.50019,0.49986,0.30559,0.50018,0.50039,0.50006,0.50426,0.50025,0.50874,0.50025,0.50874,0.99985,-0.0074521,0.014222,0.0063402
9.7,0.49947,0.50043,0.30468,0.4999,0.50034,0.50014,0.50419,0.50019,0.5088,0.50019,0.5088,0.99985,-0.0077495,0.014466,0.0063462
9.8,0.50215,0.50072,0.30492,0.50003,0.5,0.49983,0.50419,0.50013,0.50843,0.50013,0.50843,0.99984,-0.0076289,0.014964,0.0063482
9.9,0.50086,0.50019,0.30368,0.49998,0.49975,0.5,0.50435,0.50027,0.5087,0.50027,0.5087,0.99983,-0.0076708,0.015717,0.0063543
10,0.50053,0.50034,0.30444,0.50007,0.50002,0.49996,0.50425,0.5001,0.50859,0.5001,0.50859,0.99983,-0.0075293,0.01582,0.0063529
10.1,0.49914,0.50024,0.30377,0.49982,0.50001,0.49991,0.50413,0.50028,0.50853,0.50028,0.50853,0.99983,-0.0075693,0.015665,0.0063524
10.2,0.49943,0.49943,0.30535,0.50005,0.49996,0.49991,0.50405,0.50025,0.50866,0.50025,0.50866,0.99983,-0.0074472,0.015541,0.0063496
10.3,0.49899,0.49957,0.30329,0.50009,0.50004,0.4998,0.50434,0.50026,0.50858,0.50026,0.50858,0.99983,-0.0075717,0.015297,0.0063497
10.4,0.50019,0.49957,0.30569,0.5,0.49989,0.49979,0.50402,0.50021,0.50865,0.50021,0.50865,0.99985,-0.007569,0.014555,0.0063443
10.5,0.49909,0.49947,0.30315,0.5002,0.49977,0.50002,0.50416,0.50021,0.50875,0.50021,0.50875,0.99985,-0.0071035,0.014295,0.0063357
10.6,0.5,0.5,0.30478,0.5,0.49994,0.49998,0.50408,0.50001,0.50878,0.50001,0.50878,0.99986,-0.0070514,0.013859,0.006332
10.7,0.50081,0.49981,0.30439,0.49997,0.4999,0.5,0.50418,0.5002,0.50867,0.5002,0.50867,0.99986,-0.0071212,0.013518,0.0063306
10.8,0.49971,0.50005,0.30468,0.50026,0.50014,0.50011,0.50429,0.50029,0.50863,0.50029,0.50863,0.99987,-0.007125,0.012904,0.0063265
10.9,0.50115,0.49957,0.30468,0.49998,0.49981,0.50002,0.50434,0.50026,0.50856,0.50026,0.50856,0.99988,-0.0067363,0.012828,0.0063209
11,0.50014,0.49938,0.30439,0.50013,0.49985,0.50035,0.50447,0.50024,0.50864,0.50024,0.50864,0.99988,-0.0068508,0.012331,0.0063191
11.1,0.49966,0.49947,0.30391,0.49999,0.4998,0.50013,0.50432,0.50049,0.50855,0.50049,0.50855,0.99989,-0.006658,0.011775,0.0063131
11.2,0.49876,0.49938,0.30482,0.50028,0.49964,0.5001,0.50427,0.50023,0.50859,0.50023,0.50859,0.9999,-0.0065365,0.011248,0.0063084
11.3,0.4999,0.49981,0.3031,0.49969,0.49985,0.50031,0.50439,0.50021,0.50857,0.50021,0.50857,0.9999,-0.0067999,0.010776,0.0063082
11.4,0.49947,0.5,0.30368,0.4998,0.4995,0.50034,0.50432,0.50007,0.50875,0.50007,0.50875,0.9999,-0.0066263,0.010543,0.0063049
11.5,0.50019,0.49971,0.3009,0.49999,0.49954,0.50022,0.50434,0.50005,0.50861,0.50005,0.50861,0.99991,-0.0067407,0.010176,0.0063037
11.6,0.49847,0.49928,0.29233,0.5001,0.5,0.50013,0.50427,0.50034,0.50861,0.50034,0.50861,0.99991,-0.0064584,0.009871,0.0062989
11.7,0.49866,0.50019,0.28332,0.50028,0.49969,0.50048,0.50431,0.50017,0.50854,0.50017,0.50854,0.99993,-0.00552,0.0088442,0.0062841
11.8,0.50105,0.49914,0.27542,0.50013,0.49924,0.5005,0.50442,0.50025,0.50853,0.50025,0.50853,0.99993,-0.0056223,0.0078208,0.0062794
11.9,0.49899,0.49981,0.26795,0.50022,0.4995,0.50028,0.50451,0.5003,0.50852,0.5003,0.50852,0.99994,-0.005421,0.0077067,0.0062772
12,0.49976,0.4999,0.259,0.50013,0.49961,0.50011,0.50441,0.50006,0.50838,0.50006,0.50838,0.99995,-0.0046709,0.0067877,0.0062672
12.1,0.49981,0.50081,0.25397,0.49989,0.50002,0.50033,0.50435,0.50004,0.50854,0.50004,0.50854,0.99995,-0.004662,0.0067718,0.0062671
12.2,0.50034,0.50038,0.2636,0.50012,0.49975,0.50015,0.50421,0.50023,0.50846,0.50023,0.50846,0.99995,-0.0042926,0.0064472,0.0062633
12.3,0.49785,0.49847,0.27131,0.50029,0.49993,0.50023,0.50452,0.50009,0.50844,0.50009,0.50844,0.99995,-0.0042162,0.0064329,0.0062627
12.4,0.50081,0.49943,0.27911,0.50013,0.49979,0.50027,0.50436,0.5002,0.50836,0.5002,0.50836,0.99995,-0.004246,0.0060571,0.0062613
12.5,0.49947,0.49943,0.28768,0.49986,0.50003,0.50045,0.50419,0.50033,0.50857,0.50033,0.50857,0.99995,-0.0041569,0.006432,0.0062623
12.6,0.49866,0.49909,0.29903,0.5,0.50011,0.50015,0.5043,0.5001,0.50877,0.5001,0.50877,0.99995,-0.0039273,0.0064651,0.006261
12.7,0.49842,0.49928,0.30631,0.50021,0.50017,0.50012,0.50448,0.5003,0.50868,0.5003,0.50868,0.99995,-0.0037636,0.0065776,0.0062603
12.8,0.49952,0.4988,0.30468,0.49998,0.50039,0.5002,0.50445,0.50024,0.50871,0.50024,0.50871,0.99995,-0.0036528,0.0069361,0.0062608
12.9,0.49909,0.49914,0.30334,0.50032,0.49999,0.50031,0.50429,0.50023,0.50852,0.50023,0.50852,0.99995,-0.0035546,0.0073952,0.0062617
13,0.49909,0.49943,0.30478,0.50003,0.50036,0.49995,0.5043,0.50017,0.50854,0.50017,0.50854,0.99995,-0.0036075,0.0073512,0.006262
13.1,0.49885,0.49847,0.30406,0.4999,0.4998,0.49972,0.50435,0.50023,0.50861,0.50023,0.50861,0.99994,-0.0036053,0.0081062,0.0062646
13.2,0.4999,0.49842,0.30344,0.50016,0.50026,0.49991,0.50426,0.50032,0.50867,0.50032,0.50867,0.99994,-0.0033407,0.0083017,0.006263
13.3,0.49986,0.50005,0.30406,0.49995,0.49989,0.50005,0.50428,0.50026,0.50849,0.50026,0.50849,0.99994,-0.0035201,0.0088419,0.0062663
13.4,0.50053,0.49904,0.30449,0.50027,0.50016,0.50009,0.50441,0.50015,0.50853,0.50015,0.50853,0.99993,-0.0035575,0.0090502,0.0062674
13.5,0.49933,0.49895,0.30473,0.49985,0.50015,0.4999,0.50436,0.50035,0.50866,0.50035,0.50866,0.99993,-0.0039263,0.0093058,0.0062717
13.6,0.50081,0.50067,0.30449,0.49995,0.50014,0.49997,0.50428,0.50011,0.50852,0.50011,0.50852,0.99993,-0.0038355,0.0097142,0.0062723
13.7,0.5012,0.49828,0.30324,0.49997,0.5002,0.49981,0.50425,0.50018,0.50839,0.50018,0.50839,0.99992,-0.0042393,0.0098401,0.0062768
13.8,0.49995,0.49952,0.30463,0.49988,0.50029,0.5001,0.50431,0.50008,0.50866,0.50008,0.50866,0.99992,-0.0038879,0.01005,0.0062741
13.9,0.50081,0.49909,0.30415,0.49986,0.5002,0.50004,0.5043,0.50008,0.50845,0.50008,0.50845,0.99992,-0.0039465,0.009979,0.0062744
14,0.49995,0.49952,0.30526,0.50026,0.50018,0.49989,0.50439,0.50032,0.50867,0.50032,0.50867,0.99992,-0.0038088,0.010083,0.0062734
14.1,0.49943,0.49909,0.30664,0.49993,0.50028,0.5002,0.50431,0.50012,0.50854,0.50012,0.50854,0.99992,-0.0039031,0.010418,0.0062756
14.2,0.50014,0.49919,0.31258,0.49984,0.5002,0.49995,0.50425,0.50028,0.50862,0.50028,0.50862,0.99991,-0.0040053,0.010729,0.0062779
14.3,0.50048,0.50019,0.31723,0.49981,0.5003,0.49987,0.5044,0.50021,0.5087,0.50021,0.5087,0.99991,-0.0043635,0.011276,0.006284
14.4,0.49981,0.49981,0.32417,0.49989,0.49981,0.50001,0.50432,0.50005,0.50862,0.50005,0.50862,0.9999,-0.0047601,0.011909,0.0062913
14.5,0.5,0.50043,0.32671,0.49978,0.50005,0.50019,0.5041,0.50021,0.50851,0.50021,0.50851,0.9999,-0.0049534,0.011763,0.006293
14.6,0.50086,0.50019,0.32762,0.49996,0.5002,0.49996,0.50427,0.50023,0.50869,0.50023,0.50869,0.99989,-0.0051845,0.012466,0.0062992
14.7,0.5,0.49986,0.32771,0.49975,0.50007,0.49953,0.50443,0.50012,0.50854,0.50012,0.50854,0.99988,-0.0056733,0.012787,0.006307
14.8,0.50005,0.50086,0.32723,0.50013,0.50017,0.49984,0.5044,0.5002,0.50869,0.5002,0.50869,0.99988,-0.0056113,0.012966,0.0063072
14.9,0.49986,0.49947,0.32819,0.49995,0.50017,0.49998,0.50436,0.50019,0.50875,0.50019,0.50875,0.99988,-0.0058998,0.013111,0.0063118
15,0.49928,0.50019,0.45374,0.50327,0.50039,0.50281,0.50417,0.50014,0.50872,0.50014,0.50872,0.20843,0.012214,0.0076397,0.97793
15.1,0.49876,0.50072,0.41668,0.5039,0.50157,0.50975,0.50412,0.50027,0.50855,0.50027,0.50855,0.20839,0.014081,0.0094633,0.9779
15.2,0.50019,0.50024,0.3801,0.5037,0.50284,0.52136,0.50423,0.5,0.50873,0.5,0.50873,0.20838,0.013467,0.011179,0.97789
15.3,0.50086,0.49947,0.35582,0.50048,0.50303,0.53572,0.50407,0.49939,0.50881,0.49939,0.50881,0.20839,0.011273,0.014549,0.97787
15.4,0.50067,0.50081,0.34059,0.49438,0.50258,0.54781,0.5037,0.49859,0.50894,0.49859,0.50894,0.20847,0.0064127,0.018794,0.97783
15.5,0.49928,0.50038,0.32891,0.49224,0.50133,0.55585,0.50308,0.49734,0.50887,0.49734,0.50887,0.20859,0.00039087,0.020732,0.97778
15.6,0.49928,0.50029,0.32379,0.49342,0.49989,0.56185,0.50187,0.4962,0.5087,0.4962,0.5087,0.20864,-0.0032749,0.019095,0.9778
15.7,0.49976,0.50177,0.31589,0.49661,0.49882,0.56591,0.50052,0.49568,0.50847,0.49568,0.50847,0.20864,-0.0039789,0.016609,0.97784
15.8,0.4999,0.49995,0.3145,0.49651,0.49872,0.56756,0.4993,0.49536,0.50832,0.49536,0.50832,0.20861,-0.0031747,0.014477,0.97789
15.9,0.49943,0.50034,0.31143,0.49464,0.4984,0.56265,0.49787,0.49579,0.50847,0.49579,0.50847,0.2086,-0.002391,0.013764,0.9779
16,0.49856,0.50115,0.3076,0.49595,0.49768,0.55317,0.49672,0.49624,0.50821,0.49624,0.50821,0.20859,-0.00085815,0.013843,0.97791
16.1,0.49923,0.49928,0.30698,0.49873,0.49761,0.54175,0.49619,0.49681,0.5083,0.49681,0.5083,0.20856,0.0014763,0.015877,0.97788
16.2,0.49981,0.49852,0.30521,0.50129,0.49764,0.52877,0.49559,0.49762,0.50825,0.49762,0.50825,0.20854,0.0028988,0.019784,0.97781
16.3,0.50034,0.49976,0.30382,0.5028,0.49813,0.51704,0.49575,0.49816,0.50843,0.49816,0.50843,0.20855,0.0027872,0.022523,0.97775
16.4,0.50072,0.50029,0.30334,0.50298,0.49871,0.50733,0.49571,0.49874,0.50855,0.49874,0.50855,0.20856,0.001987,0.022533,0.97775
16.5,0.50081,0.49986,0.30415,0.50326,0.49935,0.50007,0.49564,0.49863,0.50859,0.49863,0.50859,0.20857,0.0014761,0.020959,0.97778
16.6,0.49986,0.50024,0.30348,0.50234,0.49907,0.49459,0.49576,0.49893,0.5085,0.49893,0.5085,0.20856,0.0014313,0.017999,0.97784
16.7,0.50014,0.49914,0.30253,0.50157,0.49961,0.49157,0.49583,0.49885,0.50861,0.49885,0.50861,0.20854,0.0026301,0.01482,0.9779
16.8,0.5001,0.5,0.3042,0.50127,0.49942,0.49052,0.49594,0.49867,0.50861,0.49867,0.50861,0.20853,0.003232,0.011719,0.97794
16.9,0.50086,0.50005,0.30195,0.50103,0.49905,0.49131,0.49606,0.49857,0.50865,0.49857,0.50865,0.20852,0.0045051,0.0089902,0.97797
17,0.49995,0.49842,0.302,0.50629,0.49979,0.50688,0.49588,0.49878,0.50876,0.49878,0.50876,-0.15523,0.0076134,0.0044387,0.98784
